reason_code,priority,ticker,exchange,mic_code,local_name,twelvedata_name,twelvedata_type,name_score,candidate_action,validation_status,listing_key,twelvedata_exchange,review_batch
low_name_similarity,P2,02453,HKEX,XHKG,CONCORD HC GP,Concord Healthcare Group Holdings Ltd.,Common Stock,0.565,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02453,HKEX,batch_c_high_value_international
low_name_similarity,P2,02512,HKEX,XHKG,CLOUD FACTORY,Cloud Factory Technology Holdings Ltd.,Common Stock,0.565,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02512,HKEX,batch_c_high_value_international
low_name_similarity,P2,02563,HKEX,XHKG,BIOSTAR PHARM-B,"Beijing Biostar Pharmaceuticals, Co., Ltd.",Common Stock,0.565,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02563,HKEX,batch_c_high_value_international
low_name_similarity,P2,02693,HKEX,XHKG,JINYAN KAOLIN,"Anhui Jinyan Kaolin New Materials Co., Ltd.",Common Stock,0.565,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02693,HKEX,batch_c_high_value_international
low_name_similarity,P2,08147,HKEX,XHKG,MILLENNIUM PG,Millennium Pacific Group Holdings Limited,Common Stock,0.565,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08147,HKEX,batch_c_high_value_international
low_name_similarity,P2,08218,HKEX,XHKG,ECHO INT HOLD,Echo International Holdings Group Ltd.,Common Stock,0.565,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08218,HKEX,batch_c_high_value_international
low_name_similarity,P2,08326,HKEX,XHKG,TK NEW ENERGY,Tonking New Energy Group Holdings Ltd.,Common Stock,0.565,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08326,HKEX,batch_c_high_value_international
low_name_similarity,P2,09699,HKEX,XHKG,SF INTRA-CITY,"Hangzhou SF Intra-city Industrial Co., Ltd.",Common Stock,0.565,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::09699,HKEX,batch_c_high_value_international
low_name_similarity,P2,0ABP,LSE,XLON,NOVEM GROUP SA NOVEM GROUP ORD SHS,Novem Group S.A.,Common Stock,0.565,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0ABP,LSE,batch_c_high_value_international
low_name_similarity,P2,HGBL11,B3,BVMF,HEDGE BRASIL LOGÍSTICO IND FUND INV IMOB RESP LIM,Hedge Brasil Logistics Real Estate Investment Fund,REIT,0.566,deepseek_classify_rename_vs_different_security,pending_deepseek_review,B3::HGBL11,Bovespa,batch_c_high_value_international
low_name_similarity,P2,01372,HKEX,XHKG,C CARBONNEUTRAL,China Carbon Neutral Development Group Ltd.,Common Stock,0.566,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01372,HKEX,batch_c_high_value_international
low_name_similarity,P2,HLOG11,B3,BVMF,HEDGE LOGÍSTICA FII RESP LIM,Hedge Logística Fundo de Investimento Imobiliário FII,REIT,0.568,deepseek_classify_rename_vs_different_security,pending_deepseek_review,B3::HLOG11,Bovespa,batch_c_high_value_international
low_name_similarity,P2,PTBL3,B3,BVMF,PBG S/A,Portobello S.A.,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,B3::PTBL3,Bovespa,batch_c_high_value_international
low_name_similarity,P2,WHGR11,B3,BVMF,WHG REAL ESTATE FII RESP LIM,WHG Real Estate Fundo de Investimento Imobiliário,REIT,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,B3::WHGR11,Bovespa,batch_c_high_value_international
low_name_similarity,P2,01007,HKEX,XHKG,LONGHUI INTL,Longhui International Holdings Limited,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01007,HKEX,batch_c_high_value_international
low_name_similarity,P2,01033,HKEX,XHKG,SINOPEC SSC,Sinopec Oilfield Service Corp.,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01033,HKEX,batch_c_high_value_international
low_name_similarity,P2,01271,HKEX,XHKG,GRAND MING,Grand Ming Group Holdings Limited,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01271,HKEX,batch_c_high_value_international
low_name_similarity,P2,01364,HKEX,XHKG,GUMING,Guming Holdings Limited,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01364,HKEX,batch_c_high_value_international
low_name_similarity,P2,01410,HKEX,XHKG,EDVANCE INTL,Edvance International Holdings Limited,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01410,HKEX,batch_c_high_value_international
low_name_similarity,P2,01556,HKEX,XHKG,CHINNEY KW,Chinney Kin Wing Holdings Limited,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01556,HKEX,batch_c_high_value_international
low_name_similarity,P2,01617,HKEX,XHKG,NANFANG COMM,Nanfang Communication Holdings Limited,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01617,HKEX,batch_c_high_value_international
low_name_similarity,P2,01788,HKEX,XHKG,GUOTAI JUNAN I,Guotai Junan International Holdings Limited,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01788,HKEX,batch_c_high_value_international
low_name_similarity,P2,01842,HKEX,XHKG,GROWN UP GROUP,Grown Up Group Investments Holdings Ltd.,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01842,HKEX,batch_c_high_value_international
low_name_similarity,P2,02000,HKEX,XHKG,SIM TECH,SIM Technology Group Ltd.,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02000,HKEX,batch_c_high_value_international
low_name_similarity,P2,02078,HKEX,XHKG,PANASIALUM,Panasia Aluminum Holdings Co. Ltd.,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02078,HKEX,batch_c_high_value_international
low_name_similarity,P2,02131,HKEX,XHKG,NETJOY,Netjoy Holdings Ltd.,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02131,HKEX,batch_c_high_value_international
low_name_similarity,P2,02150,HKEX,XHKG,NAYUKI,Nayuki Holdings Ltd.,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02150,HKEX,batch_c_high_value_international
low_name_similarity,P2,02228,HKEX,XHKG,XTALPI,XtalPi Holdings Limited,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02228,HKEX,batch_c_high_value_international
low_name_similarity,P2,02266,HKEX,XHKG,LAI SI ENT,Lai Si Enterprise Holding Limited,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02266,HKEX,batch_c_high_value_international
low_name_similarity,P2,02310,HKEX,XHKG,TIMES UNI GP,Times Universal Group Holdings Inc.,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02310,HKEX,batch_c_high_value_international
low_name_similarity,P2,02427,HKEX,XHKG,GUANZE MEDICAL,"Guanze Medical Information Industry Co., Ltd.",Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02427,HKEX,batch_c_high_value_international
low_name_similarity,P2,02507,HKEX,XHKG,CIRRUS,Cirrus Aircraft Ltd.,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02507,HKEX,batch_c_high_value_international
low_name_similarity,P2,02550,HKEX,XHKG,EASOU TECH,Easou Technology Holdings Ltd.,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02550,HKEX,batch_c_high_value_international
low_name_similarity,P2,02665,HKEX,XHKG,SEYOND,Seyond Holdings Ltd.,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02665,HKEX,batch_c_high_value_international
low_name_similarity,P2,02798,HKEX,XHKG,PER ENERGY,Perennial Energy Holdings Limited,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02798,HKEX,batch_c_high_value_international
low_name_similarity,P2,02877,HKEX,XHKG,SHINEWAY PHARM,China Shineway Pharmaceutical Group Limited,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02877,HKEX,batch_c_high_value_international
low_name_similarity,P2,02886,HKEX,XHKG,BINHAI INV,Binhai Investment Company Ltd.,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02886,HKEX,batch_c_high_value_international
low_name_similarity,P2,03336,HKEX,XHKG,JU TENG INTL,Ju Teng International Holdings Limited,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::03336,HKEX,batch_c_high_value_international
low_name_similarity,P2,03398,HKEX,XHKG,CHINA TING,China Ting Group Holdings Ltd.,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::03398,HKEX,batch_c_high_value_international
low_name_similarity,P2,03913,HKEX,XHKG,KWG LIVING,KWG Living Group Holdings Limited,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::03913,HKEX,batch_c_high_value_international
low_name_similarity,P2,03931,HKEX,XHKG,CALB,Calb Group Co. Ltd.,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::03931,HKEX,batch_c_high_value_international
low_name_similarity,P2,03993,HKEX,XHKG,CMOC,Cmoc Group Ltd.,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::03993,HKEX,batch_c_high_value_international
low_name_similarity,P2,06833,HKEX,XHKG,SINCO PHARMA,Sinco Pharmaceuticals Holdings Limited,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::06833,HKEX,batch_c_high_value_international
low_name_similarity,P2,06979,HKEX,XHKG,ZJLD,ZJLD Group Inc.,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::06979,HKEX,batch_c_high_value_international
low_name_similarity,P2,08065,HKEX,XHKG,KML TECH,KML Technology Group Ltd.,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08065,HKEX,batch_c_high_value_international
low_name_similarity,P2,08107,HKEX,XHKG,FICUS TECH,Ficus Technology Holdings Ltd.,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08107,HKEX,batch_c_high_value_international
low_name_similarity,P2,08120,HKEX,XHKG,CH DEMETER FIN,China Demeter Financial Investments Limited,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08120,HKEX,batch_c_high_value_international
low_name_similarity,P2,08222,HKEX,XHKG,E LIGHTING,E Lighting Group Holdings Limited,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08222,HKEX,batch_c_high_value_international
low_name_similarity,P2,08313,HKEX,XHKG,ZACD,ZACD Group Ltd.,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08313,HKEX,batch_c_high_value_international
low_name_similarity,P2,08333,HKEX,XHKG,ASTRUM FIN,Astrum Financial Holdings Ltd.,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08333,HKEX,batch_c_high_value_international
low_name_similarity,P2,08456,HKEX,XHKG,MANSION INTL,Mansion International Holdings Ltd.,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08456,HKEX,batch_c_high_value_international
low_name_similarity,P2,08495,HKEX,XHKG,1957 & CO.,1957 & Co. Hospitality Ltd.,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08495,HKEX,batch_c_high_value_international
low_name_similarity,P2,08601,HKEX,XHKG,BOLTEK,Boltek Holdings Ltd.,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08601,HKEX,batch_c_high_value_international
low_name_similarity,P2,09606,HKEX,XHKG,DUALITYBIO-B,"Duality Biotherapeutics, Inc.",Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::09606,HKEX,batch_c_high_value_international
low_name_similarity,P2,09686,HKEX,XHKG,XIKANG CLOUD,Xikang Cloud Hospital Holdings Ltd.,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::09686,HKEX,batch_c_high_value_international
low_name_similarity,P2,09986,HKEX,XHKG,DASHAN EDU,Dashan Education Holdings Limited,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::09986,HKEX,batch_c_high_value_international
low_name_similarity,P2,0DT1,LSE,XLON,Banque Nationale de Belgique S.A.,National Bank of Belgium,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0DT1,LSE,batch_c_high_value_international
low_name_similarity,P2,0J78,LSE,XLON,Odfjell S.E. Series B,Odfjell SE Class B Shares,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0J78,LSE,batch_c_high_value_international
low_name_similarity,P2,0KBQ,LSE,XLON,Ratos AB ser. B,Ratos AB (publ) Class B Shares,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0KBQ,LSE,batch_c_high_value_international
low_name_similarity,P2,0MGR,LSE,XLON,Faurecia,Forvia SE,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0MGR,LSE,batch_c_high_value_international
low_name_similarity,P2,0N4I,LSE,XLON,Danieli & C RSP,Danieli & C. Officine Meccaniche S.p.A.,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0N4I,LSE,batch_c_high_value_international
low_name_similarity,P2,0NQP,LSE,XLON,Snam SpA,Snam S.p.A.,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0NQP,LSE,batch_c_high_value_international
low_name_similarity,P2,0NRE,LSE,XLON,Enel SpA,Enel S.p.A.,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0NRE,LSE,batch_c_high_value_international
low_name_similarity,P2,0O0N,LSE,XLON,Schouw & Co.,Aktieselskabet Schouw & Co.,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0O0N,LSE,batch_c_high_value_international
low_name_similarity,P2,0QMW,LSE,XLON,Kuehne & Nagel,Kuehne + Nagel International AG,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0QMW,LSE,batch_c_high_value_international
low_name_similarity,P2,0RIE,LSE,XLON,Enav SpA,ENAV S.p.A.,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0RIE,LSE,batch_c_high_value_international
low_name_similarity,P2,0RQ6,LSE,XLON,Evolution Gaming Group AB,Evolution AB (publ),Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0RQ6,LSE,batch_c_high_value_international
low_name_similarity,P2,4BB,LSE,AIMX,4BASEBIO UK SOCIETAS,4basebio PLC,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::4BB,LSE,batch_c_high_value_international
low_name_similarity,P2,AMRQ,LSE,AIMX,Amaroq Minerals Ltd.,Amaroq Ltd.,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::AMRQ,LSE,batch_c_high_value_international
low_name_similarity,P2,ENOG,LSE,XLON,Energean Oil & Gas PLC,Energean plc,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::ENOG,LSE,batch_c_high_value_international
low_name_similarity,P2,KIST,LSE,AIMX,Kistos PLC,Kistos Holdings Plc,Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::KIST,LSE,batch_c_high_value_international
low_name_similarity,P2,4275,TSE,XJPX,"Carlit Co.,Ltd.","Carlit Holdings Co., Ltd.",Common Stock,0.571,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TSE::4275,JPX,batch_c_high_value_international
low_name_similarity,P2,GSEO,LSE,XLON,VH Global Sustainable Energy Opportunities PLC,VH Global Energy Infrastructure PLC,Common Stock,0.575,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::GSEO,LSE,batch_c_high_value_international
low_name_similarity,P2,0F5A,LSE,XLON,LINZ TEXTIL HOLDING AG LINZ TEXTIL HOLDING ORD SHS,Linz Textil Holding AG,Common Stock,0.576,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0F5A,LSE,batch_c_high_value_international
low_name_similarity,P2,01354,HKEX,XHKG,KINGFARPROPERTY,"Xi'an Kingfar Property Services Group Co., Ltd.",Common Stock,0.577,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01354,HKEX,batch_c_high_value_international
low_name_similarity,P2,08193,HKEX,XHKG,ASIAPAC FIN INV,Asia-Pac Financial Investment Company Limited,Common Stock,0.577,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08193,HKEX,batch_c_high_value_international
low_name_similarity,P2,01290,HKEX,XHKG,CHINA HUIRONG,China Huirong Financial Holdings Ltd.,Common Stock,0.578,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01290,HKEX,batch_c_high_value_international
low_name_similarity,P2,01587,HKEX,XHKG,SHINEROAD INTL,Shineroa International Holdings Limited,Common Stock,0.578,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01587,HKEX,batch_c_high_value_international
low_name_similarity,P2,01683,HKEX,XHKG,HOPE LIFE INT,Hope Life International Holdings Limited,Common Stock,0.578,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01683,HKEX,batch_c_high_value_international
low_name_similarity,P2,01736,HKEX,XHKG,PARENTING NET,China Parenting Network Holdings Ltd.,Common Stock,0.578,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01736,HKEX,batch_c_high_value_international
low_name_similarity,P2,01967,HKEX,XHKG,CONFIDENCE IN,Confidence Intelligence Holdings Ltd.,Common Stock,0.578,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01967,HKEX,batch_c_high_value_international
low_name_similarity,P2,02529,HKEX,XHKG,HOLLWIN URBAN,"Hollwin Urban Operation Services Co., Ltd.",Common Stock,0.578,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02529,HKEX,batch_c_high_value_international
low_name_similarity,P2,02669,HKEX,XHKG,CHINA OVS PPT,China Overseas Property Holdings Limited,Common Stock,0.578,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02669,HKEX,batch_c_high_value_international
low_name_similarity,P2,03737,HKEX,XHKG,ZHONGZHIPHARM,Zhongzhi Pharmaceutical Holdings Limited,Common Stock,0.578,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::03737,HKEX,batch_c_high_value_international
low_name_similarity,P2,03778,HKEX,XHKG,CHINA WEAVING,China Weaving Materials Holdings Limited,Common Stock,0.578,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::03778,HKEX,batch_c_high_value_international
low_name_similarity,P2,08071,HKEX,XHKG,CH NETCOMTECH,China Netcom Technology Holdings Limited,Common Stock,0.578,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08071,HKEX,batch_c_high_value_international
low_name_similarity,P2,0R8F,LSE,XLON,Eolus Vind AB Series B,Eolus AB Class B shares,Common Stock,0.578,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0R8F,LSE,batch_c_high_value_international
low_name_similarity,P2,NEWLIGHT,BSE_IN,XBOM,New Light Industries Ltd,New Light Apparels Ltd.,Common Stock,0.579,deepseek_classify_rename_vs_different_security,pending_deepseek_review,BSE_IN::NEWLIGHT,BSE,batch_c_high_value_international
low_name_similarity,P2,01044,HKEX,XHKG,HENGAN INT'L,Hengan International Group Co. Ltd.,Common Stock,0.579,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01044,HKEX,batch_c_high_value_international
low_name_similarity,P2,01117,HKEX,XHKG,CH MODERN D,China Modern Dairy Holdings Ltd.,Common Stock,0.579,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01117,HKEX,batch_c_high_value_international
low_name_similarity,P2,01890,HKEX,XHKG,CHINA KEPEI,China Kepei Education Group Ltd.,Common Stock,0.579,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01890,HKEX,batch_c_high_value_international
low_name_similarity,P2,02299,HKEX,XHKG,BILLION IND,Billion Industrial Holdings Ltd.,Common Stock,0.579,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02299,HKEX,batch_c_high_value_international
low_name_similarity,P2,02315,HKEX,XHKG,BIOCYTOGEN-B,Biocytogen Pharmaceuticals Co. Ltd.,Common Stock,0.579,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02315,HKEX,batch_c_high_value_international
low_name_similarity,P2,03628,HKEX,XHKG,RENHENG ENT,Renheng Enterprise Holdings Limited,Common Stock,0.579,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::03628,HKEX,batch_c_high_value_international
low_name_similarity,P2,03919,HKEX,XHKG,GOLDENPOWER,Golden Power Group Holdings Ltd.,Common Stock,0.579,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::03919,HKEX,batch_c_high_value_international
low_name_similarity,P2,08540,HKEX,XHKG,VICTORY SEC,Victory Securities Holdings Co. Ltd.,Common Stock,0.579,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08540,HKEX,batch_c_high_value_international
low_name_similarity,P2,09677,HKEX,XHKG,WEIHAI BANK,Weihai City Commercial Bank Co. Ltd.,Common Stock,0.579,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::09677,HKEX,batch_c_high_value_international
low_name_similarity,P2,0KWZ,LSE,XLON,Rio Tinto Group,Rio Tinto Plc Sponsored ADR,American Depositary Receipt,0.579,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0KWZ,LSE,batch_c_high_value_international
low_name_similarity,P2,72HN,LSE,XLON,MERCHANTS TRUST PLC 3.65% CUM PRF #1,Merchants Trust PLC Preferred Stock 3.65% Perpetual,Preferred Stock,0.579,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::72HN,LSE,batch_c_high_value_international
low_name_similarity,P2,NEXP3,B3,BVMF,NEXPE PARTICIPAÇÕES S.A,Nexpe S.A.,Common Stock,0.581,deepseek_classify_rename_vs_different_security,pending_deepseek_review,B3::NEXP3,Bovespa,batch_c_high_value_international
low_name_similarity,P2,01857,HKEX,XHKG,CEB WATER,China Everbright Water Limited,Common Stock,0.581,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01857,HKEX,batch_c_high_value_international
low_name_similarity,P2,01986,HKEX,XHKG,TSAKER NE,"Tsaker New Energy Tech Co., Limited",Common Stock,0.581,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01986,HKEX,batch_c_high_value_international
low_name_similarity,P2,02511,HKEX,XHKG,HIGHTIDE-B,Hightide Therapeutics Inc.,Common Stock,0.581,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02511,HKEX,batch_c_high_value_international
low_name_similarity,P2,08026,HKEX,XHKG,CB GLOBAL,China Brilliant Global Ltd.,Common Stock,0.581,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08026,HKEX,batch_c_high_value_international
low_name_similarity,P2,NTEA,LSE,XLON,Northern Electric plc 8.061P(NET)CUM IRRD PRF 1P,Northern Electric Plc Preferred Stock 8.061% Perpetual,Preferred Stock,0.581,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::NTEA,LSE,batch_c_high_value_international
low_name_similarity,P2,VHFA11,B3,BVMF,VALORA HEDGE FUND AGRO – FIAGRO – IMOB RESP LIM,Valora Securitizadora Agro FIAGRO Imobiliário Fundo de Investimento,REIT,0.582,deepseek_classify_rename_vs_different_security,pending_deepseek_review,B3::VHFA11,Bovespa,batch_c_high_value_international
low_name_similarity,P2,CC9,ASX,XASX,CHARIOT RESOURCES LTD,Chariot Corporation Limited,Common Stock,0.583,deepseek_classify_rename_vs_different_security,pending_deepseek_review,ASX::CC9,ASX,batch_c_high_value_international
low_name_similarity,P2,01049,HKEX,XHKG,CELESTIAL ASIA,Celestial Asia Securities Holdings Ltd.,Common Stock,0.583,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01049,HKEX,batch_c_high_value_international
low_name_similarity,P2,01539,HKEX,XHKG,UNITY GP HLDGS,Unity Group Holdings International Ltd.,Common Stock,0.583,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01539,HKEX,batch_c_high_value_international
low_name_similarity,P2,06636,HKEX,XHKG,EXTREME VISION,"Shandong Extreme Vision Technology Co., Ltd.",Common Stock,0.583,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::06636,HKEX,batch_c_high_value_international
low_name_similarity,P2,06666,HKEX,XHKG,EVERG SERVICES,Evergrande Property Services Group Ltd.,Common Stock,0.583,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::06666,HKEX,batch_c_high_value_international
low_name_similarity,P2,08406,HKEX,XHKG,CHINA ORAL IND,China Oral Industry Group Holdings Limited,Common Stock,0.583,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08406,HKEX,batch_c_high_value_international
low_name_similarity,P2,08481,HKEX,XHKG,SHENGLONG INTL,Shenglong Splendecor International Ltd.,Common Stock,0.583,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08481,HKEX,batch_c_high_value_international
low_name_similarity,P2,0JN9,LSE,XLON,DSV Panalpina A/S,DSV A/S,Common Stock,0.583,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0JN9,LSE,batch_c_high_value_international
low_name_similarity,P2,DUKE,LSE,AIMX,Duke Royalty Ltd,Duke Capital Ltd.,Common Stock,0.583,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::DUKE,LSE,batch_c_high_value_international
low_name_similarity,P2,HAMA,LSE,XLON,Hamak Gold Ltd,Hamak Strategy Limited,Common Stock,0.583,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::HAMA,LSE,batch_c_high_value_international
low_name_similarity,P2,6420,TSE,XJPX,GALILEI CO.LTD.,"Fukushima Galilei Co., Ltd.",Common Stock,0.583,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TSE::6420,JPX,batch_c_high_value_international
low_name_similarity,P2,CEBR6,B3,BVMF,CIA ENERGETICA DE BRASILIA,Companhia Energética de Brasília Preferred Stock Class B,Preferred Stock,0.585,deepseek_classify_rename_vs_different_security,pending_deepseek_review,B3::CEBR6,Bovespa,batch_c_high_value_international
low_name_similarity,P2,EDGA11,B3,BVMF,FDO INV IMOB - FII EDIFÍCIO GALERIA RESP LIM,FII BM Edificio Galeria,REIT,0.585,deepseek_classify_rename_vs_different_security,pending_deepseek_review,B3::EDGA11,Bovespa,batch_c_high_value_international
low_name_similarity,P2,01050,HKEX,XHKG,KARRIE INT'L,Karrie International Holdings Ltd.,Common Stock,0.585,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01050,HKEX,batch_c_high_value_international
low_name_similarity,P2,01446,HKEX,XHKG,HUNGFOOKTONG,Hung Fook Tong Group Holdings Limited,Common Stock,0.585,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01446,HKEX,batch_c_high_value_international
