reason_code,priority,ticker,exchange,mic_code,local_name,twelvedata_name,twelvedata_type,name_score,candidate_action,validation_status,listing_key,twelvedata_exchange,review_batch
low_name_similarity|batch_a_us_core,P1,IX,NYSE,XNYS,Orix Corp Ads,Orix Corporation Sponsored ADR,American Depositary Receipt,0.538,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NYSE::IX,NYSE,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,MAGN,NYSE,XNYS,Magnera Corp placeholder,Magnera Corporation,Common Stock,0.538,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NYSE::MAGN,NYSE,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,DHAWF,OTC,PINX,DAIWA HSE ASSET MGMT ASIA,Daiwa House Logistics Trust,REIT,0.538,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::DHAWF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,OIGLF,OTC,PINX,Chariot Oil & Gas Limited,Chariot Ltd,Common Stock,0.538,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::OIGLF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,KGKG,OTC,OTCB,Kona Gold Solutions Inc,Kona Gold Beverage Inc.,Common Stock,0.541,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::KGKG,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,LOT,NASDAQ,XNGS,Lotus Technology Inc.,Lotus Technology Inc. American Depositary Shares,American Depositary Receipt,0.542,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::LOT,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,PTRN,NASDAQ,XNMS,Pattern Group Inc. Series A Common Stock,Pattern Group Inc.,Common Stock,0.542,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::PTRN,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,RWTP,NYSE,XNYS,"Redwood Trust, Inc.",Redwood Trust Inc. 9.125% Preferred Stock,Preferred Stock,0.542,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NYSE::RWTP,NYSE,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,FRCHL,OTC,PINX,First Republic Bank,First Republic Bank Preferred Stock 5.125% Perpetual,Preferred Stock,0.543,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::FRCHL,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,GMAB,NASDAQ,XNGS,Genmab AS,Genmab A/S Sponsored ADR,American Depositary Receipt,0.545,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::GMAB,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,ZIONP,NASDAQ,XNMS,Zions Bancorporation National Association,Zions Bancorporation N.A. Preferred Stock 5.37372% Perpetual,Preferred Stock,0.545,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::ZIONP,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,ONL,NYSE,XNYS,Orion Properties Inc.,Orion Office REIT Inc.,REIT,0.545,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NYSE::ONL,NYSE,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,SYIEY,OTC,PINX,Symrise Ag PK,Symrise AG Unsponsored ADR,American Depositary Receipt,0.545,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::SYIEY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,UEPEN,OTC,PINX,Union Electric Company,Union Electric Co. Preferred Stock 3.5% Perpetual,Preferred Stock,0.545,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::UEPEN,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,UEPEO,OTC,PINX,Union Electric Company,Union Electric Co. Preferred Stock 4.5% Perpetual,Preferred Stock,0.545,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::UEPEO,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,VIVHY,OTC,PINX,Vivendi SA PK,Vivendi SE Unsponsored ADR,American Depositary Receipt,0.545,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::VIVHY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,VLKPF,OTC,PINX,Volkswagen AG VZO O.N.,Volkswagen AG Preferred Stock,Preferred Stock,0.545,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::VLKPF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,AHLAS,OTC,PINX,RSE Archive LLC - Membership Interests Series - Honus T206 Honus Wagner Card Fund,Rse Archive Series Honus T206,Common Stock,0.547,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::AHLAS,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,MBINN,NASDAQ,XNCM,Merchants Bancorp,Merchants Bancorp 6% Perpetual Preferred Stock,Preferred Stock,0.548,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::MBINN,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,JBAXY,OTC,PINX,Julius Baer Group Ltd,Julius Baer Group Ltd. American Depositary Receipt,American Depositary Receipt,0.548,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::JBAXY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,LLOBF,OTC,PSGM,Lloyds Banking Group plc 9.25% NON-CUM IRR PRF SHS GBP0.25,Lloyds Banking Group plc,Preferred Stock,0.548,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::LLOBF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,TKECY,OTC,PINX,Tokyo Electric Power Co,"Tokyo Electric Power Company Holdings, Inc. Unsponsored ADR",American Depositary Receipt,0.548,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::TKECY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,ARLSF,OTC,PINX,Argo Living Soils Corp,Argo Graphene Solutions Corp.,Common Stock,0.55,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::ARLSF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,RSKIA,OTC,PINX,Risk George Inds A,George Risk Industries Inc.,Common Stock,0.55,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::RSKIA,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,AILIN,OTC,PINX,Ameren Illinois Company,Ameren Illinois Co Preferred Stock 4.42% Perpetual,Preferred Stock,0.551,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::AILIN,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,USPCY,OTC,PINX,China Strategic Technology Group Limited,USPACE Technology Group Limited Sponsored ADR,American Depositary Receipt,0.551,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::USPCY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,AYTU,NASDAQ,XNCM,Aytu BioScience Inc,Aytu BioPharma Inc.,Common Stock,0.552,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::AYTU,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,CARL,NASDAQ,XNGS,"Carlsmed, Inc. Common Stock","Carlsmed, Inc.",Common Stock,0.552,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::CARL,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,LQDA,NASDAQ,XNCM,Liquidia Technologies Inc,Liquidia Corporation,Common Stock,0.552,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::LQDA,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,NEOV,NASDAQ,XNCM,NeoVolta Inc. Common Stock,Neovolta Inc.,Common Stock,0.552,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::NEOV,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,NUTR,NASDAQ,XNMS,Nusatrip Incorporated Common Stock,NusaTrip Incorporated,Common Stock,0.552,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::NUTR,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,SCWO,NASDAQ,XNCM,374Water Inc. Common Stock,374Water Inc.,Common Stock,0.552,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::SCWO,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,SHIM,NASDAQ,XNCM,Shimmick Corporation Common Stock,Shimmick Corporation,Common Stock,0.552,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::SHIM,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,SOWG,NASDAQ,XNCM,Sow Good Inc. Common Stock,Sow Good Inc.,Common Stock,0.552,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::SOWG,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,ZBAO,NASDAQ,XNCM,Zhibao Technology Inc. Class A Ordinary Shares,Zhizao Technology Inc.,Common Stock,0.552,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::ZBAO,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,RAL,NYSE,XNYS,Ralliant Corporation Common Stock,Ralliant Corporation,Common Stock,0.552,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NYSE::RAL,NYSE,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,ABHBY,OTC,PINX,Alfen N.V.,Alfen Beheer B.V. ADR,American Depositary Receipt,0.552,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::ABHBY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,ARSLF,OTC,PINX,Altima Resources Ltd,Altima Energy Inc.,Common Stock,0.552,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::ARSLF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,DANOY,OTC,OTCQ,Danone PK,Danone Sponsored ADR,American Depositary Receipt,0.552,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::DANOY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,ETNI,OTC,PINX,Entest Biomedical Inc,Entest Group Inc.,Common Stock,0.552,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::ETNI,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,SLLDY,OTC,PINX,Sanlam Ltd PK,Sanlam Ltd. Sponsored ADR,American Depositary Receipt,0.552,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::SLLDY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,VOLAF,OTC,PINX,AB Volvo (publ),Volvo AB Class A,Common Stock,0.552,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::VOLAF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,FLD,NASDAQ,XNCM,"Fold Holdings, Inc. Class A Common Stock","Fold Holdings, Inc.",Common Stock,0.553,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::FLD,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,GLOO,NASDAQ,XNGS,"Gloo Holdings, Inc. Class A Common Stock","Gloo Holdings, Inc.",Common Stock,0.553,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::GLOO,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,SPT,NASDAQ,XNCM,Sprout Social Inc,"Sprout Social, Inc. Class A Common Stock",Common Stock,0.553,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::SPT,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,EBODF,OTC,PINX,Renewable Energy Trade Board Corp,New Energy Exchange Ltd.,Common Stock,0.553,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::EBODF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,ADBE,NASDAQ,XNGS,Adobe Systems Incorporated,Adobe Inc.,Common Stock,0.556,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::ADBE,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,BGIN,NASDAQ,XNMS,Bgin Blockchain Limited Class A Ordinary Shares,Bgin Blockchain Ltd.,Common Stock,0.556,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::BGIN,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,CRE,NASDAQ,XNCM,Cre8 Enterprise Limited Class A Ordinary Shares,Cre8 Enterprise Limited,Common Stock,0.556,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::CRE,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,EGHA,NASDAQ,XNMS,EGH Acquisition Corp. Class A Ordinary Shares,EGH Acquisition Corp.,Common Stock,0.556,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::EGHA,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,FBGL,NASDAQ,XNCM,FBS Global Limited Ordinary Shares,FBS Global Ltd.,Common Stock,0.556,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::FBGL,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,GSUN,NASDAQ,XNCM,Golden Sun Education Group Ltd,Golden Sun Health Technology Inc.,Common Stock,0.556,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::GSUN,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,HPAI,NASDAQ,XNCM,Helport AI Limited Ordinary Shares,Helport AI Ltd.,Common Stock,0.556,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::HPAI,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,HXHX,NASDAQ,XNCM,Haoxin Holdings Limited Class A Ordinary Shares,Haoxin Holdings Ltd.,Common Stock,0.556,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::HXHX,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,KRAQ,NASDAQ,XNMS,KRAKacquisition Corp Class A Ordinary Shares,KRAKacquisition Corp.,Common Stock,0.556,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::KRAQ,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,MSGY,NASDAQ,XNCM,Masonglory Limited Ordinary Shares,Masonglory Limited,Common Stock,0.556,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::MSGY,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,NIVF,NASDAQ,XNCM,NewGenIvf Group Limited Class A Ordinary Shares,Newgenivf Group Ltd.,Common Stock,0.556,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::NIVF,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,NVNI,NASDAQ,XNCM,Nvni Group Limited Ordinary Shares,Nvni Group Ltd.,Common Stock,0.556,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::NVNI,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,PLSM,NASDAQ,XNCM,Pulsenmore Ltd. Ordinary Shares,Pulsenmore Ltd.,Common Stock,0.556,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::PLSM,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,RZLV,NASDAQ,XNMS,Rezolve AI Limited Ordinary Shares,Rezolve AI Ltd.,Common Stock,0.556,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::RZLV,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,VUZI,NASDAQ,XNCM,Vuzix Corp Cmn Stk,Vuzix Corporation,Common Stock,0.556,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::VUZI,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,WENN,NASDAQ,XNMS,Wen Acquisition Corp Class A Ordinary Shares,Wen Acquisition Corp.,Common Stock,0.556,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::WENN,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,WFF,NASDAQ,XNCM,WF Holding Limited Ordinary Shares,WF Holding Ltd.,Common Stock,0.556,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::WFF,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,WYFI,NASDAQ,XNCM,"WhiteFiber, Inc. Ordinary Shares","WhiteFiber, Inc.",Common Stock,0.556,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::WYFI,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,ZOOZ,NASDAQ,XNCM,ZOOZ Power Ltd. Ordinary Shares,Zooz Power Ltd.,Common Stock,0.556,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::ZOOZ,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,CTGO,NYSE,XASE,Contango Silver & Gold Inc.,Contango Ore Inc.,Common Stock,0.556,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NYSE::CTGO,NYSE,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,JBL,NYSE,XNYS,Jabil Circuit Inc,Jabil Inc.,Common Stock,0.556,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NYSE::JBL,NYSE,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,ADYEY,OTC,PINX,Adyen NV,Adyen N.V. ADR,American Depositary Receipt,0.556,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::ADYEY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,BCCMY,OTC,PINX,BAIC Motor Corporation Limited,BAIC Motor Corporation Limited Unsponsored ADR,American Depositary Receipt,0.556,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::BCCMY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,BRCOQ,OTC,PINX,Beard Co,Beard Company,Common Stock,0.556,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::BRCOQ,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,DNERY,OTC,PSGM,Downer EDI Limited,Downer EDI Limited - Unsponsored ADR,American Depositary Receipt,0.556,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::DNERY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,HELFY,OTC,PINX,HelloFresh SE,HelloFresh SE - Unsponsored ADR,American Depositary Receipt,0.556,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::HELFY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,INPOY,OTC,PINX,InPost S.A,InPost S.A. Unsponsored ADR,American Depositary Receipt,0.556,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::INPOY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,JFKOF,OTC,PSGM,Jafco Company Ltd,"Jafco Co., Ltd.",Common Stock,0.556,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::JFKOF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,MGHTF,OTC,PINX,Mercury NZ Limited,Mercury NZ Limited Ordinary Shares,Common Stock,0.556,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::MGHTF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,NEXNY,OTC,PINX,Nexans S.A,Nexans S.A. Unsponsored ADR,American Depositary Receipt,0.556,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::NEXNY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,SALRY,OTC,PINX,SalMar ASA,Salmar ASA Unsponsored ADR,American Depositary Receipt,0.556,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::SALRY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,SFFLY,OTC,PINX,Schaeffler AG,Schaeffler AG - Unsponsored ADR,American Depositary Receipt,0.556,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::SFFLY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,SGPYY,OTC,PINX,The Sage Group plc,Sage Group plc Unsponsored ADR,American Depositary Receipt,0.556,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::SGPYY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,SPRQF,OTC,OTCQ,SPARQ Corp.,Sparq Systems Inc.,Common Stock,0.556,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::SPRQF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,TTVSY,OTC,PINX,Totvs SA,Totvs S.A. ADR,American Depositary Receipt,0.556,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::TTVSY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,TOP,NASDAQ,XNCM,Zhong Yang Financial Group Limited Ordinary Shares,Top Financial Group Ltd.,Common Stock,0.557,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::TOP,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,CUCSY,OTC,PSGM,China Communications Services Corporation Limited,China Communications Construction Company Ltd. Unsponsored ADR,American Depositary Receipt,0.558,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::CUCSY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,FPBC,OTC,PINX,Friendly Hills Bancorp,First Pacific Bancorp Inc.,Common Stock,0.558,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::FPBC,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,KLTHF,OTC,PINX,Koolearn Technology Holding Limited,East Buy Holding Ltd.,Common Stock,0.558,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::KLTHF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,KNBHF,OTC,PINX,Knorr-Bremse Aktiengesellschaft,Knorr-Bremse AG,Common Stock,0.558,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::KNBHF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,PRHIZ,NASDAQ,XNMS,"Presurance Holdings, Inc.","Presurance Holdings, Inc. 9.75% Preferred Stock due 2028",Preferred Stock,0.559,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::PRHIZ,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,AILLN,OTC,PINX,Ameren Illinois Company,Ameren Illinois Co. Preferred Stock 4.9% Perpetual,Preferred Stock,0.559,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::AILLN,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,OWLS,NASDAQ,XNMS,OBOOK Holdings Inc. Class A Common Shares,Obook Holdings Inc.,Common Stock,0.56,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::OWLS,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,GTN,NYSE,XNYS,"Gray Media, Inc.","Gray Television, Inc.",Common Stock,0.56,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NYSE::GTN,NYSE,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,PII,NYSE,XNYS,Polaris Industries Inc,Polaris Inc.,Common Stock,0.56,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NYSE::PII,NYSE,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,FDVA,OTC,OTCQ,Freedom Bank of Virginia,"Freedom Financial Holdings, Inc.",Common Stock,0.56,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::FDVA,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,KNBWY,OTC,PINX,Kirin Holdings Co Ltd,"Kirin Holdings Company, Limited Sponsored ADR",American Depositary Receipt,0.56,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::KNBWY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,SUVZ,OTC,PSGM,Suvanza Pharma LLC,Suvanza,Common Stock,0.56,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::SUVZ,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,WILWY,OTC,PINX,Wallenius Wilhelmsen ASA,Wilhelmsen Holding ASA ADR,American Depositary Receipt,0.56,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::WILWY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,WKGFF,OTC,PINX,WestKam Gold Corp,Big Bear Gold Corp.,Common Stock,0.56,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::WKGFF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,LGHL,NASDAQ,XNCM,Lion Group Holding Ltd,Lion Group Holding Ltd American Depositary Receipt,American Depositary Receipt,0.562,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::LGHL,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,MESO,NASDAQ,XNGS,Mesoblast Ltd,Mesoblast Limited Sponsored ADR,American Depositary Receipt,0.562,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::MESO,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,SOHON,NASDAQ,XNAS,Sotherly Hotels Inc PR,Sotherly Hotels Preferred Stock 8.25% Perpetual,Preferred Stock,0.562,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::SOHON,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,GJO,NYSE,XNYS,Strats SM Trust for Wal Mart Stores Inc Securities Series 2005-4 GIC,STRATS Trust for Wal-Mart Inc. Preferred Stock 5.35372% Due 02/15/2030,Preferred Stock,0.562,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NYSE::GJO,NYSE,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,BCRD,OTC,OTCB,BlueOne Technologies Inc.,Blueone Card Inc.,Common Stock,0.562,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::BCRD,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,BOSSY,OTC,PINX,Hugo Boss AG,Hugo Boss AG Sponsored ADR,American Depositary Receipt,0.562,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::BOSSY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,DPMLF,OTC,PINX,Dundee Precious Metals Inc,DPM Metals Inc.,Common Stock,0.562,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::DPMLF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,MSLVF,OTC,PINX,Mantaro Silver Corp,First Andes Silver Ltd.,Common Stock,0.562,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::MSLVF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,SAXPY,OTC,PINX,Sampo OYJ,Sampo Oyj Sponsored ADR,American Depositary Receipt,0.562,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::SAXPY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,CRRFY,OTC,PINX,Carrefour SA PK,Carrefour S.A. Sponsored ADR,American Depositary Receipt,0.564,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::CRRFY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P2,AFGC,NYSE,XNYS,American Financial Group Inc,American Financial Group Preferred Stock 5.125% Due 12/15/2059,Preferred Stock,0.565,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NYSE::AFGC,NYSE,batch_a_us_core
