ticker,exchange,asset_type,name,tv_symbol,tv_name,tv_exchange,tv_type,tv_subtype,tv_isin,tv_sector,tv_industry,tv_country,name_match,peer_name_match,decision
GRD,TSXV,Stock,Grounded Lithium Corp.,GRD,Grounded Lithium Corp,TSXV,stock,common,CA39943R1082,Non-Energy Minerals,Other Metals/Minerals,Canada,True,False,isin_peer_name_mismatch
GRML,NASDAQ,Stock,Greenland Mines Ltd,GRML,Greenland Mines Ltd.,NASDAQ,stock,common,US49876K1034,Commercial Services,Miscellaneous Commercial Services,United States,True,False,isin_peer_name_mismatch
GRMLW,NASDAQ,Stock,Greenland Mines Ltd,,,,,,,,,,False,False,no_tradingview_match
GSKR,TSXV,Stock,Goldsky Resources Corp.,GSKR,Goldsky Resources Corp.,TSXV,stock,common,CA3814951008,Non-Energy Minerals,Precious Metals,Canada,True,False,isin_peer_name_mismatch
GSOL,NYSE ARCA,ETF,Grayscale Solana Trust ETF,GSOL,Grayscale Solana Staking ETF,AMEX,fund,etf,US38965D1046,Miscellaneous,Investment Trusts/Mutual Funds,United States,False,True,name_mismatch
GTM.P,TSXV,Stock,G2M Cap Corp.,,,,,,,,,,False,False,no_tradingview_match
GUNI3,B3,Stock,GRUPO UNI.CO S.A.,,,,,,,,,,False,False,no_tradingview_match
H2OO11,B3,ETF,TREND ETF NASDAQ WATER RESOURCE FDO INV DE ÍNDICE,,,,,,,,,,False,False,no_tradingview_match
HAKY,NYSE ARCA,ETF,Amplify ETF Trust,HAKY,Amplify HACK Cybersecurity Covered Call ETF,AMEX,fund,etf,US0321083596,Miscellaneous,Investment Trusts/Mutual Funds,United States,False,True,name_mismatch
HBLTETF,PSX,ETF,HBL Total TreasuryXD,,,,,,,,,,False,False,no_tradingview_match
HC1,ASX,ETF,HOUSEHOLD CAPITAL 2025-1 RMBS TRUST,,,,,,,,,,False,False,no_tradingview_match
HCAR3,B3,Stock,HOSPITAL CARE CALEDONIA S.A.,,,,,,,,,,False,False,no_tradingview_match
HDGE.U,TSX,ETF,Accelerate Absolute Return Fund,HDGE.U,Accelerate Absolute Return Fund Trust Units,TSX,fund,etf,CA00435W1041,Miscellaneous,Investment Trusts/Mutual Funds,Canada,True,False,isin_peer_name_mismatch
HEDA3,B3,Stock,HEDERA INVESTIMENTOS E PARTICIPAÇÕES S.A,,,,,,,,,,False,False,no_tradingview_match
HERZ,NASDAQ,ETF,"Herzfeld Credit Income Fund, Inc",HERZ,"Herzfeld Credit Income Fund, Inc.",NASDAQ,fund,closedend,US42804T2050,Miscellaneous,Investment Trusts/Mutual Funds,United States,True,True,asset_type_mismatch
HFSI,BATS,ETF,Hartford Strategic Income ETF,HFSI,Hartford Strategic Income ETF,CBOE,fund,etf,US41653L8752,Miscellaneous,Investment Trusts/Mutual Funds,United States,True,False,isin_peer_name_mismatch
HILL,IDX,Stock,Hillcon,HILL,PT Hillcon Tbk,IDX,stock,common,ID1000186901,Non-Energy Minerals,Precious Metals,Indonesia,False,True,name_mismatch
HISU,TSX,ETF,US High Interest Savings Account Fund Unhedged ETF,,,,,,,,,,False,False,no_tradingview_match
HLJP3,B3,Stock,HOTEL LAJE DE PEDRA S.A.,,,,,,,,,,False,False,no_tradingview_match
HNDA,NEO,Stock,HONDA MOTOR CO LTD CDR (CAD Hedged),HNDA,"Honda Motor Co., Ltd. Sponsored Canadian Depository Receipt Hedged Reg",NEO,dr,,CA4381261045,Consumer Durables,Motor Vehicles,Japan,False,True,asset_type_mismatch
HOAM5,B3,Stock,CIA TROPICAL DE HOTEIS DA AMAZONIA,,,,,,,,,,False,False,no_tradingview_match
HOAM6,B3,Stock,CIA TROPICAL DE HOTEIS DA AMAZONIA,,,,,,,,,,False,False,no_tradingview_match
HRPL,PSX,Stock,Habib Rice Prod,HRPL,Habib Rice Products Ltd.,PSX,stock,common,PK0026401015,Process Industries,Agricultural Commodities/Milling,Pakistan,False,True,name_mismatch
HTTD,TSX,ETF,BetaPro US 30-Year T-Bond -3x Daily Bear ETF,,,,,,,,,,False,False,no_tradingview_match
HTTU,TSX,ETF,BetaPro US 30-Year T-Bond 3x Daily Bull ETF,,,,,,,,,,False,False,no_tradingview_match
HUS,TSX,ETF,Hamilton US Financials Dividend Index ETF - CDN$ Hedged Units,,,,,,,,,,False,False,no_tradingview_match
HVAC,NYSE ARCA,ETF,AdvisorShares Trust,HVAC,AdvisorShares HVAC and Industrials ETF,AMEX,fund,etf,US00768Y2717,Miscellaneous,Investment Trusts/Mutual Funds,United States,False,True,name_mismatch
IBC-H,TSXV,Stock,International Bethlehem Mining Corp,,,,,,,,,,False,False,no_tradingview_match
IBIT-U,NEO,ETF,iShares Bitcoin ETF USD,,,,,,,,,,False,False,no_tradingview_match
ICBB,TSX,ETF,Invesco Global Bond ETF,,,,,,,,,,False,False,no_tradingview_match
ICBR3,B3,Stock,INTERCEMENT BRASIL S.A.,,,,,,,,,,False,False,no_tradingview_match
ICGH,TSXV,Stock,IC Group Holdings Inc.,ICGH,IC Group Holdings Inc.,TSXV,stock,common,CA4492741091,Finance,Financial Conglomerates,Canada,False,True,name_mismatch
ICI.P,TSXV,Stock,Inceptus Capital Ltd.,,,,,,,,,,False,False,no_tradingview_match
IF1,ASX,Stock,"IBERDROLA FINANZAS, S.A.U.",,,,,,,,,,False,False,no_tradingview_match
IFLN,NYSE ARCA,ETF,Invesco Bloomberg Enhanced Fallen Angels ETF,IFLN,Invesco Bloomberg Enhanced Fallen Angels ETF,AMEX,fund,etf,US46138E7195,Miscellaneous,Investment Trusts/Mutual Funds,United States,True,False,isin_peer_name_mismatch
IGBT,TSX,ETF,2028 Investment Grade Bond Trust,,,,,,,,,,False,False,no_tradingview_match
IGBT-UN,TSX,Stock,2028 Investment Grade Bond Trust,IGBT.UN,2028 Investment Grade Bond Trust Trust Units F,TSX,fund,mutual,CA90215F2070,,,,True,True,asset_type_mismatch
IGIHL,PSX,Stock,IGI Holdings,IGIHL,IGI Holdings Limited,PSX,stock,common,PK0032601012,Finance,Multi-Line Insurance,Pakistan,False,True,name_mismatch
IHGS,QSE,Stock,Inma,IHGS,Inma Holding Company,QSE,stock,common,QA000A1C6VS5,Finance,Investment Banks/Brokers,Qatar,False,True,name_mismatch
IIP,TSX,ETF,InterRent Real Estate Investment Trust,,,,,,,,,,False,False,no_tradingview_match
IMBB11,B3,ETF,Etf Bradesco Ima-B Fundo De Indice,IMBB11,FII - Classe de Investimento ETF Bradesco IMA-B - RL,BMFBOVESPA,fund,etf,BRIMBBCTF002,Miscellaneous,Investment Trusts/Mutual Funds,Brazil,False,True,name_mismatch
IMH,SET,Stock,Intermedical Care and Lab Hospital Public Company Limited,IMH,Inter Medical Care & Lab Hospital PCL,SET,stock,common,TH9550010002,Health Services,Hospital/Nursing Management,Thailand,False,True,name_mismatch
IML,PSX,Stock,Imperial Limite,IML,Imperial Limited,PSX,stock,common,PK0093001011,Process Industries,Agricultural Commodities/Milling,Pakistan,False,True,name_mismatch
INC-UN,TSX,Stock,Income Financial Trust,INC.UN,Income Financial Trust 1999-1.1.19 Trust Units,TSX,fund,closedend,CA4532991094,Miscellaneous,Investment Trusts/Mutual Funds,Canada,True,True,asset_type_mismatch
INDA11,B3,ETF,TREND ETF MSCI INDIA FDO DE INV DE ÍNDICE,,,,,,,,,,False,False,no_tradingview_match
INETREIT,SET,Stock,INET Leasehold REIT,INETREIT,INET FREEHOLD AND LEASEHOLD REAL ESTATE INVESTMENT TRUST,SET,stock,common,THA430010001,Finance,Real Estate Investment Trusts,Thailand,False,True,name_mismatch
INGS,TSX,Stock,ING CDR (CAD Hedged),INGS,ING Groep N.V. CAD Hedged CIBC CDR,TSX,dr,,CA4569421015,Finance,Major Banks,Netherlands,False,True,asset_type_mismatch
INIK,TSXV,Stock,Ionik Corporation,INIK,Ionik Corporation,TSXV,stock,common,CA4622211023,Technology Services,Packaged Software,Canada,True,False,isin_peer_name_mismatch
INRO,NASDAQ,ETF,BlackRock U.S. Industry Rotation ETF,INRO,iShares U.S. Industry Rotation Active ETF,NASDAQ,fund,etf,US09290C8304,Miscellaneous,Investment Trusts/Mutual Funds,United States,False,True,name_mismatch
IOC,JSE,Stock,iOCO Limited,IOC,iOCO Limited,JSE,stock,common,ZAE000071072,Technology Services,Information Technology Services,South Africa,False,True,name_mismatch
IPAK,PSX,Stock,Int. Packaging Films,IPAK,International Packaging Films Ltd.,PSX,stock,common,PK0111801012,Process Industries,Containers/Packaging,Pakistan,False,True,name_mismatch
IPNN3,B3,Stock,TESTE IPN VS SA,,,,,,,,,,False,False,no_tradingview_match
IQGA1,LSE,ETF,INVESCO GLOBAL ENHANCED EQUITY UCITS ETF,,,,,,,,,,False,False,no_tradingview_match
IRAB-UN,NYSE,Stock,Iris Acquisition Corp II,,,,,,,,,,False,False,no_tradingview_match
IROC,BATS,ETF,Invesco Rochester High Yield Municipal ETF,IROC,Invesco Rochester High Yield Municipal ETF,CBOE,fund,etf,US46090A7476,Miscellaneous,Investment Trusts/Mutual Funds,United States,True,False,isin_peer_name_mismatch
IROYAL,SET,Stock,IROYAL_INTERROYAL ENGINEERING,IROYAL,Interroyal Engineering Public Company Limited,SET,stock,common,THC242010005,Distribution Services,Wholesale Distributors,Thailand,False,True,name_mismatch
IRSX,IDX,Stock,PT Aviana Sinar Abadi Tbk,IRSX,PT Folago Global Nusantara Tbk,IDX,stock,common,ID1000184401,Technology Services,Packaged Software,Indonesia,False,True,name_mismatch
ITTHI,SET,Stock,Itthirit Nice Corp. PCL,ITTHI,Itthirit Nice Corporation Public Company Limited,SET,stock,common,THB275010007,Retail Trade,Electronics/Appliance Stores,Thailand,False,True,name_mismatch
IVLG3B,B3,Stock,INVITEL LEGACY S.A.,,,,,,,,,,False,False,no_tradingview_match
IVPR3B,B3,Stock,INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR,IVPR3B,Investimentos e Participacoes em Infraestrutura S.A. - INVEPAR,BMFBOVESPA,stock,common,BRIVPRACNOR6,Transportation,Other Transportation,Brazil,False,True,name_mismatch
IVPR4B,B3,Stock,INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR,IVPR4B,Investimentos e Participacoes em Infraestrutura S.A. - INVEPAR Pref,BMFBOVESPA,stock,preferred,BRIVPRACNPR3,Transportation,Other Transportation,Brazil,False,True,name_mismatch
IZ,TSXV,Stock,International Zeolite Corp.,,,,,,,,,,False,False,no_tradingview_match
JCBA6,B3,Stock,J C BARRETTO FERTILIZANTES S.A.,,,,,,,,,,False,False,no_tradingview_match
JDF,SET,Stock,JD Food PCL,JDF,"JD Food Public Co., Ltd.",SET,stock,common,THA757010006,Process Industries,Agricultural Commodities/Milling,Thailand,False,True,name_mismatch
JF,NASDAQ,Stock,J and Friends Holdings Limited,JF,J and Friends Holdings Limited Sponsored ADR Class A,NASDAQ,dr,,US72352G2066,Finance,Finance/Rental/Leasing,China,True,True,asset_type_mismatch
JFS,TSX,ETF,JFT Strategies Fund,,,,,,,,,,False,False,no_tradingview_match
JHC,TSXV,Stock,Jinhua Capital Corporation,,,,,,,,,,False,False,no_tradingview_match
JHCR,NYSE ARCA,ETF,JHancock Core Bond ETF,JHCR,John Hancock Core Bond ETF,AMEX,fund,etf,US47804J6938,Miscellaneous,Investment Trusts/Mutual Funds,United States,False,True,name_mismatch
JSGBETF,PSX,ETF,JS Global Banking,,,,,,,,,,False,False,no_tradingview_match
JSMFETF,PSX,ETF,JS Momentum,,,,,,,,,,False,False,no_tradingview_match
KAC.P,TSXV,Stock,Kalon Acquisition Corp.,,,,,,,,,,False,False,no_tradingview_match
KALS5,B3,Stock,KA 2 LAUNDRY SERVICES S.A.,,,,,,,,,,False,False,no_tradingview_match
KALU3,B3,Stock,KALUNGA S.A,,,,,,,,,,False,False,no_tradingview_match
KFW,ASX,Stock,KFW,,,,,,,,,,False,False,no_tradingview_match
KGEN,SET,Stock,King Gen PCL,KGEN,King Gen Public Company Limited,SET,stock,common,TH1021010Z05,Consumer Services,Broadcasting,Thailand,False,True,name_mismatch
KI1,ASX,ETF,KINGFISHER TRUST 2019-1,,,,,,,,,,False,False,no_tradingview_match
KIG,ASX,ETF,KINGFISHER TRUST 2016-1,,,,,,,,,,False,False,no_tradingview_match
KK,SET,Stock,K&K Superstore Southern Public Company Limited,KK,K&K Superstore Southern PCL,SET,stock,common,TH9951010007,Retail Trade,Specialty Stores,Thailand,False,True,name_mismatch
KKRT,NYSE,Stock,KKR & Co. Inc. 6.875% Subordina,,,,,,,,,,False,False,no_tradingview_match
KLINIQ,SET,Stock,The Klinique Med Clinic PCL,KLINIQ,Klinique Medical Clinic Public Co. Ltd.,SET,stock,common,THB058010000,Health Services,Medical/Nursing Services,Thailand,False,True,name_mismatch
KLX,TSXV,Stock,Klimat X Developments Inc.,,,,,,,,,,False,False,no_tradingview_match
KRSP-UN,NYSE,Stock,Rice Acquisition Corporation 3,,,,,,,,,,False,False,no_tradingview_match
KTRI,TSXV,Stock,Kootenay Resources Inc.,KTRI,"Kootenay Resources, Inc.",TSXV,stock,common,CA50058V1076,Non-Energy Minerals,Precious Metals,Canada,True,False,isin_peer_name_mismatch
L38,SGX,Stock,AF Global,,,,,,,,,,False,False,no_tradingview_match
LAYS,NASDAQ,ETF,STKd 100% NVDA & 100% AMD ETF,,,,,,,,,,False,False,no_tradingview_match
LAZT3,B3,Stock,LAGO AZUL TRANSMISSO S.A.,,,,,,,,,,False,False,no_tradingview_match
LCI,PSX,Stock,Lucky Core Ind. Ltd,LCI,Lucky Core Industries Limited,PSX,stock,common,PK0003101018,Process Industries,Chemicals: Specialty,Pakistan,False,True,name_mismatch
LDDR,BATS,ETF,Stone Ridge 2035 Term Income ETF,LDDR,LifeX 2035 Income Bucket ETF,CBOE,fund,etf,US86172A2490,Miscellaneous,Investment Trusts/Mutual Funds,United States,False,True,name_mismatch
LEAP,TSXV,Stock,Quantum Critical Metals Corp.,LEAP,Quantum Critical Metals Corp,TSXV,stock,common,CA74766V1004,Non-Energy Minerals,Precious Metals,Canada,True,False,isin_peer_name_mismatch
LFDR,BATS,ETF,Stone Ridge Durable Income ETF,LFDR,LifeX Durable Income ETF,CBOE,fund,etf,US86172B6193,Miscellaneous,Investment Trusts/Mutual Funds,United States,False,True,name_mismatch
LHFG,SET,Stock,LH Financial Group Public Company Limited,LHFG,LH Financial Group PCL,SET,stock,common,TH1019010Y00,Finance,Regional Banks,Thailand,False,True,name_mismatch
LI8,ASX,ETF,LION SERIES 2020-1 TRUST,,,,,,,,,,False,False,no_tradingview_match
LIRC,TSX,Stock,Lithium Royalty Corp.,,,,,,,,,,False,False,no_tradingview_match
LLG,TSXV,Stock,Mason Resources Inc.,,,,,,,,,,False,False,no_tradingview_match
LMED3,B3,Stock,LIFEMED INDUSTRIAL EQUIP. DE ART. MÉD. HOSP. S.A.,LMED3,Lifemed Industrial de Equipamentos e Artigos Medicos e Hospitalares SA,BMFBOVESPA,stock,common,BRLMEDACNOR3,Health Technology,Medical Specialties,Brazil,False,True,name_mismatch
LN,TSX,Stock,Loncor Gold Inc.,,,,,,,,,,False,False,no_tradingview_match
LN1,ASX,ETF,LION SERIES 2022-1 TRUST,,,,,,,,,,False,False,no_tradingview_match
LN2,ASX,ETF,LION SERIES 2023-1 TRUST,,,,,,,,,,False,False,no_tradingview_match
LN3,ASX,ETF,LION SERIES 2024-1 TRUST,,,,,,,,,,False,False,no_tradingview_match
LNGE,TSXV,Stock,LNG Energy Group Corp.,,,,,,,,,,False,False,no_tradingview_match
LO1,ASX,Stock,LLOYDS BANKING GROUP PLC,,,,,,,,,,False,False,no_tradingview_match
LOADSR1,PSX,Stock,LOADS Limited,,,,,,,,,,False,False,no_tradingview_match
LOGS3,B3,Stock,LOGASA INDUSTRIA E COMERCIO S.A.,,,,,,,,,,False,False,no_tradingview_match
LOGS4,B3,Stock,LOGASA INDUSTRIA E COMERCIO S.A.,,,,,,,,,,False,False,no_tradingview_match
LP1,ASX,Stock,LIBERTY PRIME SERIES 2021-1,,,,,,,,,,False,False,no_tradingview_match
LR1,ASX,ETF,LA TROBE FINANCIAL CAPITAL MARKETS TRUST 2023-1,,,,,,,,,,False,False,no_tradingview_match
LR3,ASX,ETF,LA TROBE FINANCIAL CAPITAL MARKETS TRUST 2024-1,,,,,,,,,,False,False,no_tradingview_match
LR4,ASX,ETF,LA TROBE FINANCIAL CAPITAL MARKETS TRUST 2023-2,,,,,,,,,,False,False,no_tradingview_match
LR5,ASX,ETF,LA TROBE FINANCIAL CAPITAL MARKETS TRUST 2024-2,,,,,,,,,,False,False,no_tradingview_match
LR6,ASX,ETF,LA TROBE FINANCIAL CAPITAL MARKETS TRUST 2024-3,,,,,,,,,,False,False,no_tradingview_match
LRC-H,TSXV,Stock,Lovitt Resources Inc,,,,,,,,,,False,False,no_tradingview_match
LSC.P,TSXV,Stock,Lombard Street Capital Corp.,,,,,,,,,,False,False,no_tradingview_match
LSEFSL,PSX,Stock,LSE Fin. Ser. Ld,LSEFSL,LSE Financial Services Limited,PSX,stock,common,PK0104901019,Finance,Finance/Rental/Leasing,Pakistan,False,True,name_mismatch
LT9,ASX,ETF,LA TROBE FINANCIAL CAPITAL MARKETS TRUST 2022-2,,,,,,,,,,False,False,no_tradingview_match
LTAX,NYSE ARCA,ETF,Nomura ETF Trust,LTAX,Nomura Tax-Free USA ETF,AMEX,fund,etf,US5559278883,Miscellaneous,Investment Trusts/Mutual Funds,United States,False,True,name_mismatch
LTEL3B,B3,Stock,LITEL PARTICIPACOES S.A.,LTEL3B,LTEL3B,BMFBOVESPA,stock,common,,Non-Energy Minerals,Steel,Brazil,False,False,missing_isin
LTLA3B,B3,Stock,LITELA PARTICIPAÇÕES S.A.,LTLA3B,LTLA3B,BMFBOVESPA,stock,common,,Non-Energy Minerals,Other Metals/Minerals,Brazil,False,False,missing_isin
MA2,ASX,Stock,MA CREDIT PORTFOLIO HOLDINGS LIMITED,,,,,,,,,,False,False,no_tradingview_match
MANI,NYSE ARCA,ETF,Man ETF Series Trust,MANI,Man Active Income ETF,AMEX,fund,etf,US56164V1052,Miscellaneous,Investment Trusts/Mutual Funds,United States,False,True,name_mismatch
MAQN3,B3,Stock,MAQUINA DE VENDAS BRASIL PARTICIPAÇÕES S.A.,,,,,,,,,,False,False,no_tradingview_match
MAQN4,B3,Stock,MAQUINA DE VENDAS BRASIL PARTICIPAÇÕES S.A.,,,,,,,,,,False,False,no_tradingview_match
MAR-UN,TSXV,Stock,Marwest Apartment Real Estate Investment Trust,MAR.UN,Marwest Apartment REIT,TSXV,stock,common,CA57386R1047,Finance,Real Estate Investment Trusts,Canada,False,True,name_mismatch
MASTER,SET,Stock,Master Style PCL,MASTER,Master Style Public Company Limited,SET,stock,common,THB207010000,Health Services,Medical/Nursing Services,Thailand,False,True,name_mismatch
MBL,ASX,Stock,MACQUARIE BANK LIMITED,,,,,,,,,,False,False,no_tradingview_match
MBRF11,B3,ETF,Fundo De Investimento Imobiliário Mercantil Do Brasil-fii -Inicio,,,,,,,,,,False,False,no_tradingview_match
MBSP,LSE,Stock,Manchester Building Society 6.75% PIBS,,,,,,,,,,False,False,no_tradingview_match
MCBIM,PSX,Stock,MCB Investment Manag,MCBIM,MCB Investment Management Limited,PSX,stock,common,PK0082101012,Finance,Investment Managers,Pakistan,False,True,name_mismatch
MCGS,QSE,Stock,Medicare,MCGS,Medicare Group QSC,QSE,stock,common,QA0006929754,Health Services,Hospital/Nursing Management,Qatar,False,True,name_mismatch
MDIN3,B3,Stock,MUNDIAL INC,,,,,,,,,,False,False,no_tradingview_match
MDPL,BATS,ETF,Northern Lights Fund Trust IV - Monarch Dividend Plus Index ETF,MDPL,Monarch Dividend Plus ETF,CBOE,fund,etf,US66537J8466,Miscellaneous,Investment Trusts/Mutual Funds,United States,False,True,name_mismatch
MDS,TSX,ETF,Healthcare Special Opportunities Fund,,,,,,,,,,False,False,no_tradingview_match
MDSI3,B3,Stock,MUNDIAL ASIA HONG KONG,,,,,,,,,,False,False,no_tradingview_match
MEME,NYSE ARCA,ETF,Roundhill ETF Trust,MEME,Roundhill Meme Stock ETF,AMEX,fund,etf,US77926X8175,Miscellaneous,Investment Trusts/Mutual Funds,United States,False,True,name_mismatch
MERS,QSE,Stock,Al Meera,MERS,Almeera Consumer Goods Co. QSC,QSE,stock,common,QA000A0YDSW8,Retail Trade,Specialty Stores,Qatar,False,True,name_mismatch
MF3,ASX,ETF,METRO FINANCE 2023-1 TRUST,,,,,,,,,,False,False,no_tradingview_match
MF4,ASX,ETF,METRO FINANCE 2024-1 TRUST,,,,,,,,,,False,False,no_tradingview_match
MF5,ASX,ETF,METRO FINANCE 2023-2 TRUST,,,,,,,,,,False,False,no_tradingview_match
MF6,ASX,ETF,METRO FINANCE 2025-1 TRUST,,,,,,,,,,False,False,no_tradingview_match
MFMS,QSE,Stock,Mosanada,MFMS,Mosanada Facilities Management Services Q.P.S.C.,QSE,stock,common,QA000YI47FK6,Commercial Services,Miscellaneous Commercial Services,Qatar,False,True,name_mismatch
MGFB3,B3,Stock,M&G FIBRAS HOLDING S.A.,,,,,,,,,,False,False,no_tradingview_match
MHY,NYSE ARCA,ETF,Man ETF Series Trust,MHY,Man Active High Yield ETF,AMEX,fund,etf,US56164V2043,Miscellaneous,Investment Trusts/Mutual Funds,United States,False,True,name_mismatch
MIC,TSX,Stock,Sagen MI Canada Inc.,,,,,,,,,,False,False,no_tradingview_match
MID-UN,TSX,Stock,MINT Income Fund,MID.UN,MINT Income Fund Trust Units,TSX,fund,closedend,CA60446Q1081,Miscellaneous,Investment Trusts/Mutual Funds,Canada,True,True,asset_type_mismatch
MIIETF,PSX,ETF,Mahanna Islamic Inde,,,,,,,,,,False,False,no_tradingview_match
MKSS3,B3,Stock,MKS SOLUÇÕES INTEGRADAS S.A.,,,,,,,,,,False,False,no_tradingview_match
ML2,ASX,ETF,MA MONEY RESIDENTIAL SECURITISATION TRUST 2025-1,,,,,,,,,,False,False,no_tradingview_match
MLO,TSXV,Stock,Metalero Mining Corp.,MLO,Metalero Mining Corp,TSXV,stock,common,CA59117L1094,Non-Energy Minerals,Other Metals/Minerals,Canada,True,False,isin_peer_name_mismatch
MLY,TSXV,Stock,Multi-Metal Development Ltd.,,,,,,,,,,False,False,no_tradingview_match
MM2,ASX,ETF,MME AUTOPAY ABS 2024-1 TRUST,,,,,,,,,,False,False,no_tradingview_match
MM4,ASX,ETF,MME PL 2025-1 TRUST,,,,,,,,,,False,False,no_tradingview_match
MMBR3,B3,Stock,MAGNETI MARELLI DO BRASIL IND.COM S.A.,,,,,,,,,,False,False,no_tradingview_match
MMBR4,B3,Stock,MAGNETI MARELLI DO BRASIL IND.COM S.A.,,,,,,,,,,False,False,no_tradingview_match
MMCA3,B3,Stock,MAGNETI MARELLI COFAP AUTOPECAS S.A.,,,,,,,,,,False,False,no_tradingview_match
MMCA4,B3,Stock,MAGNETI MARELLI COFAP AUTOPECAS S.A.,,,,,,,,,,False,False,no_tradingview_match
MMCF3,B3,Stock,MAGNETI MARELLI COFAP-CIA FABR PECAS S/A,,,,,,,,,,False,False,no_tradingview_match
MMCF4,B3,Stock,MAGNETI MARELLI COFAP-CIA FABR PECAS S/A,,,,,,,,,,False,False,no_tradingview_match
MMID,NYSE,ETF,MFS Active Exchange Traded Funds Trust,MMID,MFS Active Mid Cap ETF,NYSE,fund,etf,US55286W6030,Miscellaneous,Investment Trusts/Mutual Funds,United States,False,True,name_mismatch
MMM,NYSE,Stock,3M Company,MMM,3M Company,NYSE,stock,common,US88579Y1010,Producer Manufacturing,Industrial Conglomerates,United States,False,False,name_mismatch
MMP-UN,TSX,Stock,Precious Metals And Mining Trust,MMP.UN,Precious Metals and Mining Trust Units,TSX,fund,closedend,CA7401731095,Miscellaneous,Investment Trusts/Mutual Funds,Canada,True,True,asset_type_mismatch
MNBI3,B3,Stock,MLOG S.A.,,,,,,,,,,False,False,no_tradingview_match
MNS.U,TSX,ETF,Royal Canadian Mint - Canadian Silver Reserves Exchange-Traded Receipts,MNS.U,Canadian Silver Reserves ETR,TSX,fund,etf,CA7799211130,Miscellaneous,Investment Trusts/Mutual Funds,Canada,False,True,name_mismatch
MOGO,TSX,Stock,Mogo Inc.,,,,,,,,,,False,False,no_tradingview_match
MORA,IDX,Stock,Mora Telematika Indonesia,MORA,PT Ekamas Mora Republik Tbk,IDX,stock,common,ID1000170608,Communications,Specialty Telecommunications,Indonesia,False,True,name_mismatch
MOSHI,SET,Stock,Moshi Moshi Retail Corp. PCL,MOSHI,Moshi Moshi Retail Corporation Public Company Limited,SET,stock,common,THB131010001,Distribution Services,Wholesale Distributors,Thailand,False,True,name_mismatch
MPCT,TSX,ETF,Dream Impact Trust,,,,,,,,,,False,False,no_tradingview_match
MPHC,QSE,Stock,Mesaieed,MPHC,Mesaieed Petrochemical Holding Company Q.S.C.,QSE,stock,common,QA000VSUG130,Process Industries,Chemicals: Specialty,Qatar,False,True,name_mismatch
MRDS,QSE,Stock,Mazaya,MRDS,Mazaya Real Estate Development Company,QSE,stock,common,QA000A1C6VZ0,Finance,Real Estate Development,Qatar,False,True,name_mismatch
MSSS,BATS,ETF,Northern Lights Fund Trust IV - Monarch Select Subsector Index ETF,MSSS,Monarch Select Subsector ETF Fund,CBOE,fund,etf,US66537J8383,Miscellaneous,Investment Trusts/Mutual Funds,United States,False,True,name_mismatch
MTAL3,B3,Stock,CIMETAL SIDERURGIA S/A,,,,,,,,,,False,False,no_tradingview_match
MTAL6,B3,Stock,CIMETAL SIDERURGIA S/A,,,,,,,,,,False,False,no_tradingview_match
MTB,NYSE,Stock,M&T Bank Corporation,MTB,M&T Bank Corporation,NYSE,stock,common,US55261F1049,Finance,Regional Banks,United States,False,False,name_mismatch
MTNR5,B3,Stock,METANOR - METANOL DO NORDESTE S.A.,,,,,,,,,,False,False,no_tradingview_match
MTNR7,B3,Stock,METANOR - METANOL DO NORDESTE S.A.,,,,,,,,,,False,False,no_tradingview_match
MTSU,NEO,Stock,MITSUBISHI CORP CDR (CAD Hedged),MTSU,Mitsubishi Corporation Sponsored Canadian Depository Receipt Hedged Reg S,NEO,dr,,CA6067671017,Distribution Services,Wholesale Distributors,Japan,False,True,asset_type_mismatch
MUNX,NYSE ARCA,ETF,AMG ETF Trust,MUNX,AMG GW&K Muni Income ETF,AMEX,fund,etf,US03116L1089,Miscellaneous,Investment Trusts/Mutual Funds,United States,False,True,name_mismatch
MWIS6,B3,Stock,MWI - SISTEMA DE COMUNICACAO S.A.,,,,,,,,,,False,False,no_tradingview_match
MYCO,NASDAQ,ETF,SPDR SSGA My2035 Corporate Bond ETF,MYCO,State Street My2035 Corporate Bond ETF,NASDAQ,fund,etf,US78470P6144,Miscellaneous,Investment Trusts/Mutual Funds,United States,False,True,name_mismatch
MYMK,NASDAQ,ETF,SPDR SSGA My2031 Municipal Bond ETF,MYMK,State Street My2031 Municipal Bond ETF,NASDAQ,fund,etf,US78470P5989,Miscellaneous,Investment Trusts/Mutual Funds,United States,False,True,name_mismatch
MZ1,ASX,ETF,MEDALLION TRUST SERIES 2017-1,,,,,,,,,,False,False,no_tradingview_match
MZ2,ASX,ETF,MEDALLION TRUST SERIES 2017-2,,,,,,,,,,False,False,no_tradingview_match
MZF,ASX,ETF,MEDALLION TRUST SERIES 2016-1,,,,,,,,,,False,False,no_tradingview_match
MZNPETF,PSX,ETF,Meezan Pakistan,,,,,,,,,,False,False,no_tradingview_match
MZT,ASX,ETF,MEDALLION TRUST SERIES 2016-2,,,,,,,,,,False,False,no_tradingview_match
MZYX-UN,NYSE,Stock,MOZAYYX Acquisition Corp.,,,,,,,,,,False,False,no_tradingview_match
